x y z type diam age
1296.03 895.009 1747.18 1 0.0388083 42730.1
1295.81 895.193 1747.52 1 0.0394215 42730.1
1295.98 895.201 1747.38 1 0.0401684 42730.1
1295.8 895.248 1747.25 1 0.0406413 42731.1
1295.82 895.082 1747.1 1 0.0395401 42731.1
1296.01 895.076 1747.38 1 0.0427133 42731.1
1295.87 894.86 1747.14 1 0.0377291 42731.1
1296.04 895.094 1747.28 1 0.0383385 42732.1
1296.09 895.034 1747.36 1 0.0360622 42732.1
1295.94 895.189 1747.52 1 0.039043 42732.1
1295.85 895.001 1747.48 1 0.0371608 42732.1
1296.08 895.1 1747.35 1 0.0360622 42732.1
1295.77 895.5 1747.21 1 0.0384526 42732.1
1295.96 895.075 1747.24 1 0.0377161 42732.1
1296.46 881.162 1748.2 1 0.0400612 42732.1
1295.95 895.216 1747.4 1 0.0401684 42732.1
1296.09 895.021 1747.18 1 0.0375082 42732.1
1295.86 895.168 1747.2 1 0.0366138 42733.1
1295.87 895.061 1747.44 1 0.0382029 42733.1
1295.86 894.991 1747.05 1 0.0387984 42733.1
1295.99 895.191 1747.25 1 0.0369582 42733.1
1295.85 894.68 1747.26 1 0.0372081 42733.1
1295.79 895.295 1747.25 1 0.0398409 42733.1
1295.97 895.13 1747.28 1 0.039734 42733.1
1295.83 895.003 1747.36 1 0.0406174 42733.1
1296.04 895.162 1747.38 1 0.0369213 42733.1
1295.84 895.23 1747.38 1 0.0429941 42733.1
1296.06 894.994 1747.15 1 0.0390618 42733.1
1295.86 895.099 1747.44 1 0.0388886 42734.1
1296.06 895.221 1747.34 1 0.037167 42734.1
1296.06 895.259 1747.35 1 0.0378122 42734.1
1296.05 895.317 1747.29 1 0.0380649 42734.1
1295.82 895.078 1747.02 1 0.0375495 42734.1
1296.02 895.247 1747.23 1 0.0379 42734.1
1295.86 894.884 1747.36 1 0.0363594 42734.1
1296.02 895.335 1747.27 1 0.0380649 42734.1
1295.98 895.255 1747.16 1 0.0400424 42734.1
1295.98 895.169 1747.11 1 0.0415908 42735.1
1296.04 895.224 1747.29 1 0.0369582 42735.1
1295.87 895.32 1747.34 1 0.039412 42735.1
1295.85 894.683 1747.22 1 0.0372081 42735.1
1295.79 895.323 1747.15 1 0.041803 42735.1
1296.46 881.114 1748.26 1 0.0400612 42735.1
1296.03 895.054 1747.21 1 0.0388083 42735.1
1295.98 894.961 1747.4 1 0.0420542 42735.1
1296.06 894.96 1747.17 1 0.0401776 42735.1
1296.01 895.207 1747.23 1 0.0369582 42735.1
1296.01 895.164 1747.28 1 0.0369582 42735.1
1295.24 899.593 1746.88 1 0.0379088 42735.1
1296.06 894.947 1747.22 1 0.0401776 42736.1
1296.06 895.286 1747.32 1 0.0384326 42736.1
1296 894.99 1747.42 1 0.0371398 42736.1
1295.83 895.204 1747.41 1 0.0385929 42736.1
1296.04 895.227 1747.2 1 0.0400424 42736.1
1295.93 895.006 1747.21 1 0.0416975 42736.1
1295.97 895.036 1747.34 1 0.0408376 42736.1
1296.07 895.2 1747.41 1 0.037167 42736.1
1295.77 895.49 1747.06 1 0.0363948 42737.1
1296.02 895.282 1747.25 1 0.0379 42737.1
1295.9 895.208 1747.15 1 0.0424561 42737.1
1296.03 895.104 1747.4 1 0.0369213 42737.1
1296.04 895.218 1747.25 1 0.0369582 42737.1
1295.93 895.069 1747.15 1 0.0389009 42737.1
1295.84 894.992 1747.52 1 0.0365292 42737.1
1295.96 895.151 1747.15 1 0.0419621 42738.1
1295.97 894.929 1747.38 1 0.0370259 42738.1
1296.01 895.002 1747.21 1 0.0388083 42738.1
1295.88 894.767 1747.18 1 0.0380245 42738.1
1295.9 894.886 1747.06 1 0.0398245 42739.1
1295.76 895.512 1747.24 1 0.0387018 42739.1
1295.91 895.293 1747.42 1 0.0380333 42739.1
1295.83 895.248 1747.35 1 0.039412 42740.1
1295.96 895.239 1747.44 1 0.0374976 42740.1
1295.8 895.143 1747.58 1 0.0369899 42740.1
1295.97 894.975 1747.15 1 0.0365002 42741.1
1295.85 894.724 1747.21 1 0.0372081 42741.1
1296.02 895.652 1747.16 1 0.0408676 42741.1
1295.99 895.003 1747.17 1 0.0390618 42741.1
1295.84 895.227 1746.98 1 0.0368024 42741.1
1295.98 895.047 1747.11 1 0.0389009 42742.1
1296.05 895.266 1747.2 1 0.0414906 42742.1
1295.98 895.275 1747.13 1 0.0397741 42742.1
1295.87 894.834 1747.11 1 0.0377291 42742.1
1295.95 895.085 1747.18 1 0.0377161 42742.1
1295.8 895.085 1747.56 1 0.0369899 42742.1
1295.91 895.239 1747.25 1 0.0400601 42742.1
1295.89 894.724 1747.19 1 0.0418403 42742.1
1295.83 895.147 1747.57 1 0.0394215 42742.1
1295.98 895.198 1747.2 1 0.0400424 42743.1
1295.96 895.036 1747.28 1 0.0414713 42743.1
1295.95 895.151 1747.42 1 0.0366674 42743.1
1296.02 895.05 1747.11 1 0.0390618 42743.1
1295.84 895.085 1747.55 1 0.0404389 42743.1
1295.9 895.297 1747.2 1 0.0400601 42744.1
1296.06 895.276 1747.24 1 0.0380649 42744.1
1301.15 887.925 1747.13 1 0.0367338 42744.1
1296.02 895.019 1747.28 1 0.0387586 42744.1
1295.99 894.983 1747.12 1 0.0365002 42745.1
1296.07 894.994 1747.39 1 0.0371398 42745.1
1296.04 894.994 1747.47 1 0.0371398 42745.1
1295.74 895.657 1747.55 1 0.0369488 42745.1
1296.02 894.977 1747.16 1 0.0390618 42745.1
1295.81 895.053 1747.5 1 0.0397217 42745.1
1296.06 895.295 1747.36 1 0.0378122 42746.1
1295.82 895.192 1746.99 1 0.0368024 42746.1
1295.93 895.296 1747.22 1 0.0400601 42746.1
1295.84 895.079 1747.51 1 0.040248 42746.1
1295.96 895.121 1747.18 1 0.0377161 42747.1
1295.84 895.078 1746.96 1 0.0375495 42747.1
1296.04 895.03 1747.42 1 0.0371398 42747.1
1295.8 895.121 1747.55 1 0.0369899 42747.1
1295.8 895.158 1747.54 1 0.0394215 42747.1
1295.84 895.123 1747.54 1 0.0411131 42747.1
1295.99 895.673 1747.17 1 0.0389551 42748.1
1296.48 881.138 1748.17 1 0.0411757 42748.1
1296.01 895.368 1747.25 1 0.0412607 42748.1
1295.82 895.123 1747 1 0.0375495 42748.1
1295.92 894.858 1747.04 1 0.0417609 42748.1
1295.85 895.157 1747.52 1 0.039043 42749.1
1295.92 895.334 1747.2 1 0.042077 42749.1
1296.03 894.966 1747.4 1 0.0371398 42749.1
1295.9 895.331 1747.42 1 0.0380333 42749.1
1295.81 895.267 1747.38 1 0.0385929 42750.1
1296.03 895.376 1747.39 1 0.0407513 42750.1
1295.82 895.25 1747.41 1 0.0385929 42750.1
1295.99 895.089 1747.07 1 0.0385391 42750.1
1295.95 895.237 1747.26 1 0.0379 42751.1
1295.96 894.956 1747.18 1 0.0365297 42751.1
1295.82 895.24 1746.94 1 0.0368024 42751.1
1295.93 895.269 1747.44 1 0.0380333 42751.1
1295.81 895.25 1746.98 1 0.0368024 42752.1
1295.83 894.857 1747.6 1 0.0374668 42752.1
1295.84 894.95 1747.5 1 0.0371608 42752.1
1295.85 894.814 1747.09 1 0.0377291 42752.1
1296.04 895.177 1747.45 1 0.0386519 42752.1
1295.88 895.344 1747.38 1 0.0380415 42752.1
1295.85 894.854 1747.08 1 0.0377291 42752.1
1296.01 895.274 1747.21 1 0.0379 42753.1
1295.96 895.692 1747.16 1 0.0389551 42753.1
1295.92 895.308 1747.45 1 0.0371653 42753.1
1295.97 895.348 1747.26 1 0.042077 42753.1
1295.95 895.32 1747.35 1 0.0401635 42753.1
1296.06 895.23 1747.38 1 0.037167 42753.1
1295.99 895.04 1747.14 1 0.0389009 42754.1
1295.89 895.311 1747.3 1 0.0401635 42754.1
1296.02 895.195 1747.43 1 0.0386519 42754.1
1295.81 895.308 1747.37 1 0.0380217 42755.1
1295.85 894.895 1747.09 1 0.0417609 42755.1
1295.92 895.178 1747.41 1 0.0401684 42755.1
1295.83 895.11 1747.58 1 0.0369899 42755.1
1295.81 895.204 1746.94 1 0.0368024 42755.1
1295.82 895.174 1747.59 1 0.0376593 42755.1
1295.91 894.988 1747.13 1 0.0366301 42756.1
1296.01 895.117 1747.11 1 0.0396564 42756.1
1295.88 895.139 1747.51 1 0.039043 42756.1
1295.82 895.051 1746.95 1 0.0373317 42756.1
1295.91 895.117 1747.54 1 0.0411131 42756.1
1295.85 894.772 1747.59 1 0.0360767 42756.1
1295.95 895.385 1747.27 1 0.0429361 42756.1
1295.87 895.19 1746.92 1 0.042371 42756.1
1296 895.321 1747.24 1 0.0380649 42756.1
1295.81 895.22 1747.44 1 0.0385929 42756.1
1296.04 895.337 1747.38 1 0.0415749 42757.1
1295.97 895.292 1747.23 1 0.0379 42757.1
1295.74 895.976 1747.27 1 0.0360344 42757.1
1295.88 895.349 1747.32 1 0.0398937 42757.1
1295.81 895.099 1746.95 1 0.0375495 42757.1
1295.96 895.091 1747.46 1 0.0364428 42758.1
1295.84 895.076 1747.6 1 0.0411131 42758.1
1295.94 895.122 1747.46 1 0.0366674 42758.1
1295.9 895.024 1747.55 1 0.0365292 42758.1
1295.87 895.116 1746.91 1 0.0361071 42758.1
1295.86 894.845 1747.59 1 0.0374668 42758.1
1295.95 895.316 1747.18 1 0.042077 42758.1
1295.92 895.233 1747.33 1 0.040648 42758.1
1296.04 895.401 1747.25 1 0.0369323 42759.1
1295.86 894.872 1747.56 1 0.0374668 42759.1
1295.91 895.405 1747.4 1 0.0390115 42759.1
1296.09 895.05 1747.07 1 0.0375157 42760.1
1295.88 895.015 1747.51 1 0.0365292 42760.1
1295.89 894.741 1747.15 1 0.0406307 42760.1
1296.09 895.003 1747.14 1 0.0375157 42760.1
1295.83 894.938 1747.03 1 0.0387984 42760.1
1295.88 895.381 1747.34 1 0.0401635 42760.1
1295.84 895.031 1747.54 1 0.0365292 42760.1
1296.05 895.439 1747.23 1 0.0368323 42761.1
1295.89 894.988 1747.18 1 0.0379691 42761.1
1295.99 895.331 1747.32 1 0.0418361 42761.1
1295.82 895.293 1747.41 1 0.0380217 42761.1
1295.87 894.771 1747.55 1 0.0401395 42762.1
1295.94 895.3 1747.49 1 0.0371653 42762.1
1295.98 895.22 1747.42 1 0.0374976 42762.1
1295.99 895.229 1747.47 1 0.0374976 42762.1
1295.82 895.138 1747.61 1 0.0369899 42762.1
1295.85 894.912 1747.06 1 0.0387984 42762.1
1296.01 895.119 1747.06 1 0.0396564 42762.1
1296.03 895.205 1747.48 1 0.0386519 42762.1
1295.89 895.049 1747.09 1 0.0395716 42763.1
1296.02 895.313 1747.34 1 0.0415749 42763.1
1295.81 895.242 1747.47 1 0.040323 42763.1
1295.92 895.631 1747.16 1 0.0364844 42763.1
1295.95 895.351 1747.32 1 0.0401635 42763.1
1295.9 895.426 1747.33 1 0.0403412 42763.1
1295.87 895.105 1747.52 1 0.040248 42763.1
1295.83 894.936 1747.1 1 0.0387984 42764.1
1295.82 895.273 1747.45 1 0.040323 42764.1
1295.86 894.958 1746.98 1 0.0425416 42764.1
1296 895.237 1747.39 1 0.0374976 42764.1
1295.82 895.331 1747.41 1 0.0380217 42764.1
1295.97 895.117 1747.04 1 0.0385391 42764.1
1295.96 895.274 1747.37 1 0.040648 42764.1
1295.97 895.279 1747.09 1 0.0362841 42765.1
1295.83 894.964 1747.13 1 0.042265 42765.1
1295.85 895.047 1747.62 1 0.0425213 42765.1
1296 895.395 1747.37 1 0.0407513 42765.1
1296.04 894.976 1747.2 1 0.0388083 42765.1
1296.04 895.476 1747.21 1 0.0368323 42766.1
1295.83 894.896 1747.31 1 0.0367165 42766.1
1295.84 895.091 1746.93 1 0.0406745 42766.1
1295.99 895.297 1747.16 1 0.0431719 42766.1
1295.86 894.845 1747.53 1 0.0374668 42766.1
1295.96 895.307 1747.39 1 0.0380333 42766.1
1295.88 894.732 1747.11 1 0.0393258 42767.1
1296.02 895.344 1747.31 1 0.0415749 42767.1
1295.84 895.021 1747.58 1 0.0365292 42767.1
1296.02 895.43 1747.26 1 0.0369323 42767.1
1295.93 895.346 1747.45 1 0.0380333 42767.1
1295.82 895.306 1747.49 1 0.040323 42767.1
1295.79 895.362 1747.41 1 0.0372753 42767.1
1295.79 895.34 1747.38 1 0.0374957 42767.1
1295.96 895.295 1747.32 1 0.0366145 42768.1
1295.86 894.691 1747.19 1 0.0397593 42768.1
1295.93 895.385 1747.44 1 0.0422929 42768.1
1295.82 895.313 1747.45 1 0.0380415 42768.1
1295.95 895.408 1747.36 1 0.0403412 42768.1
1295.99 895.276 1747.39 1 0.0374976 42768.1
1295.93 895.369 1747.23 1 0.042077 42768.1
1296.04 895.318 1747.44 1 0.0417209 42769.1
1296.02 895.293 1747.48 1 0.0385905 42769.1
1296.07 895.189 1747.48 1 0.0386519 42769.1
1295.8 895.261 1747.51 1 0.0363444 42769.1
1296.03 895.261 1747.41 1 0.0374976 42769.1
1295.88 895.381 1747.27 1 0.0398937 42769.1
1295.87 894.922 1746.97 1 0.0384723 42769.1
1295.87 895.097 1747.17 1 0.0427063 42770.1
1296.01 895.503 1747.2 1 0.0390466 42770.1
1295.88 896.012 1746.96 1 0.0396025 42771.1
1296 894.934 1747.21 1 0.0401776 42771.1
1295.93 895.417 1747.28 1 0.0403412 42771.1
1295.95 895.42 1747.24 1 0.0396479 42771.1
1295.98 895.577 1747.2 1 0.0429858 42771.1
1295.95 895.277 1747.51 1 0.0385905 42771.1
1295.97 895.344 1747.37 1 0.0418361 42771.1
1296.08 894.906 1747.28 1 0.0389699 42772.1
1296.07 894.972 1747.28 1 0.0387586 42772.1
1295.97 895.429 1747.28 1 0.0396479 42772.1
1296.03 895.232 1747.44 1 0.0374976 42772.1
1295.78 895.334 1747.51 1 0.0379726 42772.1
1295.82 895.348 1747.5 1 0.0421733 42772.1
1296.08 894.963 1747.14 1 0.0404993 42772.1
1295.87 894.869 1747.46 1 0.0389536 42773.1
1296.02 895.27 1747.44 1 0.0374976 42773.1
1295.92 895.203 1747.08 1 0.0415908 42773.1
1296.08 894.879 1747.19 1 0.0399001 42773.1
1296.02 895.471 1747.36 1 0.0366028 42773.1
1296.06 895.226 1747.49 1 0.0368414 42773.1
1296 895.403 1747.23 1 0.0396479 42774.1
1295.98 895.331 1747.42 1 0.0380333 42774.1
1295.99 895.537 1747.2 1 0.0390466 42774.1
1295.82 895.354 1747.45 1 0.0380415 42774.1
1295.95 895.218 1747.31 1 0.0403819 42774.1
1296.02 895.283 1747.37 1 0.0378122 42774.1
1295.81 895.324 1747.53 1 0.0379726 42774.1
1295.85 895.041 1746.93 1 0.0373317 42775.1
1295.85 895.179 1747.55 1 0.039043 42775.1
1295.78 895.316 1747.47 1 0.040323 42775.1
1295.86 894.971 1746.92 1 0.0427268 42775.1
1296.04 895.34 1747.23 1 0.0380649 42775.1
1296 895.322 1747.46 1 0.0385905 42775.1
1295.81 895.391 1747.48 1 0.0400186 42775.1
1295.97 894.961 1747.22 1 0.0422042 42775.1
1295.93 895.458 1747.33 1 0.0402491 42775.1
1295.99 895.259 1747.35 1 0.0403819 42775.1
1295.88 894.707 1747.08 1 0.0378274 42776.1
1295.87 894.886 1746.98 1 0.0368981 42776.1
1295.98 895.369 1747.41 1 0.0422929 42776.1
1295.95 895.462 1747.25 1 0.0396479 42776.1
1295.81 895.313 1747.57 1 0.0379726 42776.1
1295.79 895.273 1747.4 1 0.0380217 42776.1
1296.08 894.87 1747.27 1 0.0389699 42777.1
1295.85 895.005 1746.94 1 0.0373317 42777.1
1295.84 895.011 1747.65 1 0.0388752 42777.1
1296.04 895.307 1747.4 1 0.0378122 42777.1
1295.93 895.029 1747.48 1 0.0368935 42777.1
1295.96 895.446 1747.21 1 0.039419 42777.1
1295.84 894.889 1747.53 1 0.0374668 42777.1
1295.83 895.137 1747.64 1 0.0376593 42777.1
1295.94 895.492 1747.31 1 0.0381567 42777.1
1296.06 895.238 1747.41 1 0.0378122 42777.1
1295.91 895.11 1747.49 1 0.040248 42778.1
1296.01 895.299 1747.42 1 0.0374976 42778.1
1296 895.361 1747.47 1 0.0387296 42778.1
1295.83 895.208 1747.58 1 0.0384791 42778.1
1295.78 895.335 1747.44 1 0.0380217 42778.1
1295.85 895.132 1746.88 1 0.039966 42778.1
1296.03 895.244 1747.37 1 0.0378122 42778.1
1296.1 894.933 1747.31 1 0.0407769 42779.1
1296.05 895.264 1747.5 1 0.0368414 42779.1
1296.06 895.247 1747.45 1 0.0386519 42779.1
1296.06 895.277 1747.42 1 0.0378122 42779.1
1295.99 895.477 1747.34 1 0.0381567 42779.1
1295.94 895.01 1747.25 1 0.0422042 42779.1
1295.96 894.931 1747.41 1 0.0368437 42779.1
1295.8 895.279 1747.54 1 0.0363444 42779.1
1295.99 895.423 1747.2 1 0.0394738 42779.1
1296.03 894.898 1747.42 1 0.0375477 42780.1
1296 895.414 1747.34 1 0.0403412 42780.1
1295.79 895.295 1747.44 1 0.0380217 42780.1
1295.95 895.493 1747.27 1 0.0381567 42780.1
1295.8 895.108 1747.63 1 0.0369899 42780.1
1295.82 895.134 1747.68 1 0.0379616 42780.1
1295.93 895.383 1747.33 1 0.0401635 42780.1
1295.94 895.577 1747.19 1 0.0397571 42780.1
1295.81 895.213 1747.38 1 0.0385929 42780.1
1295.79 895.369 1747.52 1 0.0416168 42781.1
1295.92 895.159 1747.09 1 0.0412929 42781.1
1296.02 895.43 1747.37 1 0.0407513 42781.1
1295.97 895.455 1747.43 1 0.0385291 42781.1
1296.08 894.928 1747.16 1 0.0399001 42781.1
1295.84 895.094 1746.89 1 0.0386029 42781.1
1295.87 895.073 1746.9 1 0.0386029 42782.1
1295.95 895.475 1747.36 1 0.0402491 42782.1
1296.08 895.113 1747.03 1 0.0415192 42782.1
1295.9 894.911 1747.21 1 0.0383312 42782.1
1295.96 895.437 1747.17 1 0.039419 42782.1
1295.98 895.135 1747 1 0.0400958 42782.1
1295.84 894.884 1747.49 1 0.0389536 42783.1
1295.78 895.322 1747.59 1 0.0379726 42783.1
1295.9 894.955 1747.2 1 0.0379691 42783.1
1295.96 895.48 1747.17 1 0.0390466 42783.1
1295.89 894.849 1747.08 1 0.0417609 42783.1
1295.79 895.343 1747.56 1 0.0379726 42784.1
1295.86 894.84 1747.49 1 0.0389536 42784.1
1296.05 895.364 1747.34 1 0.0407513 42784.1
1295.91 895.068 1746.89 1 0.0386029 42784.1
1295.84 895.046 1746.89 1 0.0373317 42784.1
1296.02 895.432 1747.17 1 0.0368323 42784.1
1295.99 895.314 1747.2 1 0.042077 42784.1
1295.93 895.459 1747.29 1 0.0403412 42784.1
1295.89 894.981 1747.24 1 0.0416975 42784.1
1295.8 895.215 1747.55 1 0.0363444 42784.1
1295.96 895.523 1747.29 1 0.0367174 42784.1
1296.02 895.441 1747.21 1 0.0368323 42785.1
1295.95 895.49 1747.39 1 0.0384508 42785.1
1296 895.427 1747.3 1 0.0369323 42785.1
1296.02 895.274 1747.14 1 0.0397741 42785.1
1295.86 895.209 1746.88 1 0.038213 42785.1
1295.97 895.384 1747.23 1 0.0396479 42785.1
1296.07 894.993 1747.19 1 0.0388083 42785.1
1296.01 895.362 1747.16 1 0.0390319 42786.1
1295.78 895.282 1747.58 1 0.0379726 42786.1
1295.9 894.899 1747.26 1 0.0394128 42786.1
1295.95 895.613 1747.18 1 0.0364844 42786.1
1295.89 895.142 1747.18 1 0.0424561 42787.1
1295.87 894.801 1747.52 1 0.0401395 42787.1
1295.97 895.326 1747.13 1 0.0390319 42787.1
1295.96 895.401 1747.14 1 0.0394738 42787.1
1295.79 895.213 1747.59 1 0.0394215 42787.1
1296 895.324 1747.39 1 0.0418361 42787.1
1295.87 895.038 1747.73 1 0.0401766 42787.1
1295.92 895.295 1747.36 1 0.0401635 42787.1
1295.85 895.152 1746.84 1 0.039966 42787.1
1295.97 894.948 1747.48 1 0.0424459 42788.1
1295.95 895.515 1747.16 1 0.0390466 42788.1
1295.89 895.099 1746.88 1 0.0361071 42788.1
1295.88 894.987 1746.87 1 0.038505 42788.1
1295.96 895.159 1747.03 1 0.0367292 42788.1
1295.79 895.387 1747.44 1 0.0372753 42788.1
1296 895.391 1747.5 1 0.0382774 42788.1
1296.02 895.335 1747.2 1 0.0412607 42789.1
1295.96 895.369 1747.11 1 0.0390319 42789.1
1295.87 894.897 1746.94 1 0.0384723 42789.1
1295.89 894.807 1747.08 1 0.0426093 42789.1
1295.97 895.299 1747.06 1 0.0362841 42790.1
1295.86 894.762 1747.51 1 0.0401395 42790.1
1295.82 895.062 1746.92 1 0.0373317 42790.1
1295.93 894.882 1746.98 1 0.0368981 42790.1
1295.84 895.01 1747.69 1 0.0388752 42790.1
1296.02 895.381 1747.45 1 0.0382774 42790.1
1295.87 894.933 1746.91 1 0.0384723 42790.1
1295.88 894.937 1746.87 1 0.0433393 42790.1
1295.86 894.728 1747.53 1 0.0401395 42791.1
1295.95 895.534 1747.25 1 0.0408234 42791.1
1295.8 895.423 1747.5 1 0.0375415 42791.1
1295.99 894.932 1747.17 1 0.0365297 42791.1
1295.94 895.511 1747.34 1 0.0402491 42791.1
1296.02 895.028 1747.24 1 0.0388083 42791.1
1295.95 895.526 1747.38 1 0.0384508 42791.1
1295.83 894.985 1746.9 1 0.0373317 42792.1
1296.04 895.113 1747 1 0.040422 42792.1
1296.04 895.415 1747.32 1 0.0369323 42792.1
1296 895.455 1747.33 1 0.0366028 42792.1
1295.84 894.823 1747.44 1 0.0389536 42793.1
1295.97 895.424 1747.39 1 0.0413238 42793.1
1295.83 895.25 1746.88 1 0.0386179 42793.1
1295.82 895.152 1746.91 1 0.0417498 42793.1
1295.81 895.133 1746.87 1 0.040572 42793.1
1295.94 894.96 1747.13 1 0.0365002 42794.1
1295.93 895.548 1747.35 1 0.0365715 42794.1
1295.87 894.88 1747.42 1 0.0363594 42794.1
1295.79 895.31 1746.88 1 0.0380851 42794.1
1295.81 895.076 1747.61 1 0.0369899 42794.1
1295.86 894.964 1746.85 1 0.0382992 42794.1
1295.92 894.815 1747.05 1 0.0434068 42794.1
1296.07 894.854 1747.22 1 0.0382795 42795.1
1295.84 894.743 1747.56 1 0.0382894 42795.1
1295.91 895.596 1747.17 1 0.0397571 42795.1
1295.98 895.427 1747.12 1 0.0394738 42795.1
1295.96 895.563 1747.27 1 0.0367174 42795.1
1296.01 895.506 1747.34 1 0.0366028 42795.1
1296.01 895.468 1747.24 1 0.0396479 42796.1
1295.87 894.861 1747.39 1 0.0363594 42796.1
1296.05 895.405 1747.17 1 0.0368323 42796.1
1295.93 894.85 1747 1 0.0368981 42796.1
1295.92 894.905 1747.32 1 0.0386091 42796.1
1295.85 895.229 1746.85 1 0.038213 42796.1
1296.01 895.487 1747.31 1 0.0366028 42796.1
1295.78 895.441 1747.55 1 0.0375415 42796.1
1295.96 894.939 1747.14 1 0.0365002 42797.1
1295.88 894.899 1747.39 1 0.0363594 42797.1
1295.98 895.513 1747.13 1 0.0363061 42797.1
1295.99 895.471 1747.12 1 0.0390466 42797.1
1296.02 895.699 1746.99 1 0.0363852 42797.1
1295.78 895.402 1747.55 1 0.0375415 42798.1
1296.02 894.912 1747.11 1 0.0397211 42798.1
1295.97 895.443 1747.35 1 0.0403412 42799.1
1296.05 894.857 1747.18 1 0.0382795 42799.1
1295.91 895.553 1747.19 1 0.0397571 42799.1
1295.93 894.942 1747.16 1 0.0365297 42799.1
1295.83 895.056 1747.75 1 0.03859 42799.1
1295.81 895.343 1746.89 1 0.0376078 42799.1
1295.95 895.576 1747.23 1 0.0397571 42799.1
1295.96 895.326 1747.09 1 0.0362841 42800.1
1296.01 894.91 1747.15 1 0.0397211 42800.1
1295.9 895.185 1747.11 1 0.0424561 42800.1
1295.81 895.435 1747.35 1 0.0414123 42800.1
1295.85 894.84 1747.36 1 0.0363594 42801.1
1296.01 895.541 1747.24 1 0.0424349 42801.1
1295.94 895.553 1747.16 1 0.0411032 42801.1
1296.04 895.444 1747.34 1 0.0366028 42801.1
1295.79 895.254 1747.44 1 0.0385929 42801.1
1295.85 895.004 1747.74 1 0.0403496 42801.1
1296.06 895.05 1747.45 1 0.0386331 42801.1
1295.88 894.899 1746.9 1 0.039508 42801.1
1295.97 895.396 1747.31 1 0.0403412 42801.1
1295.85 895.608 1747.14 1 0.0390548 42801.1
1296.01 895.45 1747.09 1 0.0380921 42801.1
1295.95 894.93 1747.1 1 0.0365002 42802.1
1301.19 886.809 1747.92 1 0.0420515 42802.1
1295.85 895.119 1747.73 1 0.0380411 42802.1
1296.02 895.474 1747.18 1 0.0368323 42802.1
1296.04 895.455 1747.31 1 0.0366028 42802.1
1295.88 895.622 1747.16 1 0.0390548 42802.1
1295.91 894.781 1747.06 1 0.0361764 42802.1
1295.98 895.36 1747.07 1 0.0390319 42803.1
1295.78 895.459 1747.51 1 0.0375415 42803.1
1295.99 895.466 1747.2 1 0.0390466 42803.1
1295.82 895.288 1746.92 1 0.0380851 42803.1
1295.9 895.077 1747.37 1 0.0386728 42803.1
1295.97 895.011 1747.12 1 0.0366301 42804.1
1296.01 895.499 1747.27 1 0.0381567 42804.1
1295.82 895.289 1746.88 1 0.0386179 42804.1
1295.84 894.91 1746.86 1 0.0402279 42804.1
1295.84 894.836 1747.4 1 0.0363594 42805.1
1295.94 895.181 1747.05 1 0.0367292 42805.1
1295.93 894.846 1746.97 1 0.0368981 42805.1
1295.94 895.528 1747.12 1 0.0363061 42805.1
1295.88 894.858 1746.91 1 0.0362475 42805.1
1295.96 895.187 1747.17 1 0.0400424 42805.1
1295.9 895.141 1747.12 1 0.0412929 42805.1
1295.81 895.337 1746.93 1 0.0380851 42805.1
1295.82 895.143 1747.72 1 0.0379616 42805.1
1295.82 895.171 1746.86 1 0.040572 42805.1
1295.98 895.512 1747.32 1 0.0381567 42805.1
1295.81 895.299 1746.95 1 0.0380851 42806.1
1296.01 895.38 1747.05 1 0.037629 42806.1
1296.02 895.383 1747.32 1 0.0407513 42806.1
1295.81 895.465 1747.37 1 0.0382981 42806.1
1295.83 894.864 1747.43 1 0.0363594 42807.1
1296.01 895.415 1747.07 1 0.037629 42807.1
1295.98 895.25 1747.02 1 0.0380747 42808.1
1296.05 894.842 1747.14 1 0.0399001 42808.1
1295.83 895.142 1747.76 1 0.0380411 42808.1
1295.97 895.461 1747.31 1 0.0381567 42808.1
1295.83 895.634 1747.16 1 0.0361562 42808.1
1295.77 895.394 1747.5 1 0.0375415 42808.1
1295.89 894.67 1747.28 1 0.037303 42809.1
1295.98 895.287 1747.02 1 0.0370343 42809.1
1296.06 894.966 1747.37 1 0.0390877 42809.1
1295.84 894.989 1747.78 1 0.0380725 42809.1
1295.99 895.487 1747.41 1 0.0413069 42809.1
1295.98 895.394 1747.09 1 0.0390319 42809.1
1296.1 894.914 1747.24 1 0.0413721 42810.1
1295.98 894.96 1747.44 1 0.0420542 42810.1
1295.99 895.331 1747.04 1 0.0370343 42810.1
1296.1 894.855 1747.48 1 0.0395615 42810.1
1296.01 895.493 1747.1 1 0.0363061 42810.1
1295.93 894.885 1747.29 1 0.0394128 42810.1
1296.08 895.06 1747.5 1 0.0386331 42810.1
1295.99 894.925 1747.35 1 0.0402343 42810.1
1296.11 894.839 1747.24 1 0.0419801 42811.1
1296.01 895.46 1747.29 1 0.0369323 42811.1
1296 894.969 1747.19 1 0.0401776 42811.1
1296.04 895.493 1747.29 1 0.0366028 42812.1
1296.01 895.356 1747.02 1 0.039501 42812.1
1296.03 894.879 1747.14 1 0.0397211 42812.1
1296.06 894.976 1747.05 1 0.0412316 42812.1
1296.06 895.013 1747.5 1 0.0386331 42812.1
1295.99 895.399 1747.27 1 0.0396479 42812.1
1295.99 895.212 1747.01 1 0.0380747 42812.1
1295.98 895.533 1747.27 1 0.0381567 42812.1
